,user_id,location_id,rating
47188,26818,21,30.0
47189,26819,21,50.0
47190,26820,21,40.0
47191,26820,28,40.0
47192,26821,21,50.0
47193,26822,21,30.0
47194,26823,21,30.0
47195,26823,28,50.0
47196,26824,21,40.0
47197,26825,21,50.0
47198,26825,23,50.0
47199,26826,21,50.0
47200,26827,21,50.0
47201,26828,21,40.0
47202,26829,21,50.0
47203,26830,21,50.0
47204,26831,21,50.0
47205,26832,21,50.0
47206,26833,21,50.0
47207,26834,21,40.0
47208,26835,21,40.0
47209,26836,21,40.0
47210,26837,21,40.0
47211,26838,21,50.0
47212,26839,21,50.0
47213,26840,21,50.0
47214,26841,21,50.0
47215,26842,21,30.0
47216,26843,21,50.0
47217,26843,23,50.0
47218,26844,21,50.0
47219,26845,21,50.0
47220,26846,21,50.0
47221,26847,21,50.0
47222,26848,21,50.0
47223,26849,21,40.0
47224,26850,21,50.0
47225,26851,21,50.0
47226,26852,21,40.0
47227,26853,21,50.0
47228,26854,21,10.0
47229,26855,21,50.0
47230,26856,21,40.0
47231,26857,21,40.0
47232,26858,21,50.0
47233,26859,21,50.0
47234,26860,21,50.0
47235,26860,25,40.0
47236,26861,21,40.0
47237,26862,21,50.0
47238,26863,21,50.0
47239,26864,21,40.0
47240,26865,21,50.0
47241,26866,21,50.0
47242,26867,21,50.0
47243,26868,21,50.0
47244,26869,21,50.0
47245,26870,21,50.0
47246,26871,21,50.0
47247,26872,21,40.0
47248,26873,21,50.0
47249,26874,21,40.0
47250,26874,23,40.0
47251,26874,28,30.0
47252,26875,21,50.0
47253,26876,21,40.0
47254,26877,21,50.0
47255,26878,21,40.0
47256,26879,21,50.0
47257,26880,21,40.0
47258,26881,21,40.0
47259,26882,21,50.0
47260,26883,21,40.0
47261,26884,21,50.0
47262,26885,21,50.0
47263,26885,22,50.0
47264,26886,21,50.0
47265,26887,21,50.0
47266,26888,21,40.0
47267,26889,21,50.0
47268,26889,29,50.0
47269,26890,21,50.0
47270,26891,21,50.0
47271,26892,21,50.0
47272,26893,21,40.0
47273,26894,21,50.0
47274,26895,21,40.0
47275,26895,23,40.0
47276,26896,21,50.0
47277,26896,23,50.0
47278,26897,21,40.0
47279,26898,21,50.0
47280,26898,22,40.0
47281,26899,21,30.0
47282,26900,21,50.0
47283,26900,33,40.0
47284,26901,21,30.0
47285,26902,21,50.0
47286,26903,21,50.0
47287,26904,21,50.0
47288,26904,22,50.0
47289,26905,21,10.0
47290,26906,21,50.0
47291,26907,21,30.0
47292,26907,22,40.0
47293,26908,21,50.0
47294,26909,21,40.0
47295,26910,21,50.0
47296,26910,28,50.0
47297,26911,21,40.0
47298,26912,21,40.0
47299,26912,29,40.0
47300,26912,32,50.0
47301,26913,21,50.0
47302,26914,21,40.0
47303,26914,28,40.0
47304,26915,21,40.0
47305,26916,21,50.0
47306,26917,21,50.0
47307,26918,21,50.0
47308,26919,21,40.0
47309,26920,21,40.0
47310,26921,21,50.0
47311,26922,21,50.0
47312,26923,21,50.0
47313,26924,21,50.0
47314,26925,21,50.0
47315,26926,21,30.0
47316,26926,28,40.0
47317,26927,21,10.0
47318,26928,21,50.0
47319,26929,21,50.0
47320,26929,25,50.0
47321,26930,21,50.0
47322,26931,21,50.0
47323,26932,21,50.0
47324,26932,33,50.0
47325,26933,21,40.0
47326,26934,21,50.0
47327,26934,28,50.0
47328,26935,21,50.0
47329,26936,21,40.0
47330,26937,21,30.0
47331,26938,21,50.0
47332,26938,23,40.0
47333,26939,21,50.0
47334,26940,21,40.0
47335,26941,21,40.0
47336,26942,21,40.0
47337,26943,21,10.0
47338,26944,21,40.0
47339,26945,21,50.0
47340,26946,21,50.0
47341,26947,21,50.0
47342,26947,28,40.0
47343,26948,21,30.0
47344,26949,21,50.0
47345,26950,21,50.0
47346,26951,21,50.0
47347,26952,21,40.0
47348,26953,21,50.0
47349,26954,21,50.0
47350,26955,21,50.0
47351,26956,21,20.0
47352,26957,21,50.0
47353,26958,21,40.0
47354,26959,21,50.0
47355,26959,29,50.0
47356,26960,21,50.0
47357,26961,21,40.0
47358,26962,21,40.0
47359,26963,21,50.0
47360,26964,21,50.0
47361,26965,21,50.0
47362,26966,21,50.0
47363,26967,21,50.0
47364,26968,21,50.0
47365,26969,21,50.0
47366,26970,21,50.0
47367,26971,21,50.0
47368,26972,21,50.0
47369,26972,28,40.0
47370,26973,21,40.0
47371,26974,21,40.0
47372,26975,21,50.0
47373,26976,21,40.0
47374,26976,31,40.0
47375,26977,21,50.0
47376,26978,21,30.0
47377,26979,21,50.0
47378,26980,21,40.0
47379,26981,21,40.0
47380,26982,21,40.0
47381,26983,21,50.0
47382,26984,21,50.0
47383,26985,21,40.0
47384,26986,21,50.0
47385,26987,21,50.0
47386,26988,21,40.0
47387,26989,21,50.0
47388,26990,21,50.0
47389,26991,21,50.0
47390,26992,21,40.0
47391,26993,21,50.0
47392,26993,28,40.0
47393,26994,21,50.0
47394,26995,21,50.0
47395,26996,21,50.0
47396,26996,28,40.0
47397,26997,21,40.0
47398,26997,23,50.0
47399,26998,21,50.0
47400,26999,21,50.0
47401,27000,21,50.0
47402,27001,21,50.0
47403,27002,21,40.0
47404,27003,21,50.0
47405,27004,21,50.0
47406,27005,21,50.0
47407,27006,21,50.0
47408,27007,21,50.0
47409,27008,21,40.0
47410,27009,21,50.0
47411,27010,21,40.0
47412,27011,21,50.0
47413,27012,21,50.0
47414,27013,21,10.0
47415,27014,21,50.0
47416,27015,21,50.0
47417,27016,21,50.0
47418,27017,21,40.0
47419,27018,21,40.0
47420,27019,21,50.0
47421,27020,21,50.0
47422,27021,21,50.0
47423,27022,21,50.0
47424,27023,21,40.0
47425,27024,21,50.0
47426,27025,21,40.0
47427,27025,28,40.0
47428,27026,21,40.0
47429,27027,21,30.0
47430,27027,28,50.0
47431,27028,21,50.0
47432,27029,21,30.0
47433,27030,21,40.0
47434,27031,21,50.0
47435,27032,21,30.0
47436,27033,21,40.0
47437,27034,21,40.0
47438,27034,26,30.0
47439,27035,21,50.0
47440,27036,21,40.0
47441,27036,28,40.0
47442,27037,21,50.0
47443,27038,21,40.0
47444,27039,21,50.0
47445,27040,21,40.0
47446,27041,21,40.0
47447,27042,21,50.0
47448,27043,21,50.0
47449,27044,21,30.0
47450,27045,21,30.0
47451,27046,21,50.0
47452,27047,21,10.0
47453,27048,21,40.0
47454,27049,21,30.0
47455,27050,21,50.0
47456,27051,21,50.0
47457,27051,31,40.0
47458,27052,21,40.0
47459,27053,21,40.0
47460,27054,21,50.0
47461,27054,26,40.0
47462,27055,21,50.0
47463,27055,32,40.0
47464,27056,21,40.0
47465,27057,21,50.0
47466,27058,21,50.0
47467,27059,21,40.0
47468,27060,21,50.0
47469,27061,21,50.0
47470,27061,28,50.0
47471,27062,21,50.0
47472,27063,21,50.0
47473,27064,21,40.0
47474,27065,21,50.0
47475,27066,21,50.0
47476,27067,21,50.0
47477,27068,21,50.0
47478,27069,21,40.0
47479,27070,21,50.0
47480,27071,21,50.0
47481,27072,21,50.0
47482,27073,21,50.0
47483,27074,21,50.0
47484,27074,28,40.0
47485,27075,21,50.0
47486,27076,21,50.0
47487,27077,21,50.0
47488,27077,32,40.0
47489,27078,21,50.0
47490,27079,21,50.0
47491,27080,21,30.0
47492,27080,31,40.0
47493,27080,33,50.0
47494,27081,21,50.0
47495,27082,21,10.0
47496,27082,28,30.0
47497,27083,21,50.0
47498,27084,21,50.0
47499,27085,21,50.0
47500,27086,21,50.0
47501,27087,21,50.0
47502,27087,23,50.0
47503,27088,21,20.0
47504,27089,21,10.0
47505,27090,21,40.0
47506,27091,21,50.0
47507,27092,21,40.0
47508,27092,28,20.0
47509,27092,33,50.0
47510,27093,21,30.0
47511,27094,21,50.0
47512,27095,21,40.0
47513,27096,21,40.0
47514,27097,21,40.0
47515,27098,21,50.0
47516,27098,28,50.0
47517,27099,21,40.0
47518,27100,21,50.0
47519,27101,21,50.0
47520,27102,21,50.0
47521,27103,21,50.0
47522,27104,21,50.0
47523,27105,21,40.0
47524,27106,21,40.0
47525,27106,28,30.0
47526,27106,29,30.0
47527,27106,33,50.0
47528,27107,21,50.0
47529,27108,21,50.0
47530,27109,21,50.0
47531,27110,21,50.0
47532,27111,21,40.0
47533,27112,21,30.0
47534,27113,21,40.0
47535,27114,21,20.0
47536,27115,21,50.0
47537,27116,21,50.0
47538,27117,21,50.0
47539,27118,21,50.0
47540,27119,21,50.0
47541,27120,21,50.0
47542,27121,21,50.0
47543,27122,21,40.0
47544,27123,21,40.0
47545,27124,21,40.0
47546,27124,25,40.0
47547,27125,21,50.0
47548,27126,21,50.0
47549,27127,21,50.0
47550,27128,21,50.0
47551,27128,31,50.0
47552,27129,21,40.0
47553,27130,21,50.0
47554,27131,21,50.0
47555,27132,21,50.0
47556,27133,21,50.0
47557,27134,21,50.0
47558,27135,21,50.0
47559,27136,21,50.0
47560,27137,21,50.0
47561,27138,21,40.0
47562,27139,21,50.0
47563,27140,21,30.0
47564,27141,21,40.0
47565,27142,21,50.0
47566,27143,21,40.0
47567,27144,21,50.0
47568,27145,21,50.0
47569,27146,21,50.0
47570,27147,21,50.0
47571,27148,21,40.0
47572,27149,21,40.0
47573,27150,21,50.0
47574,27151,21,50.0
47575,27152,21,50.0
47576,27153,21,50.0
47577,27154,21,50.0
47578,27155,21,50.0
47579,27156,21,40.0
47580,27156,33,50.0
47581,27157,21,50.0
47582,27157,33,50.0
47583,27158,21,50.0
47584,27159,21,40.0
47585,27160,21,50.0
47586,27161,21,30.0
47587,27162,21,50.0
47588,27163,21,50.0
47589,27164,21,50.0
47590,27165,21,50.0
47591,27166,21,50.0
47592,27167,21,10.0
47593,27168,21,50.0
47594,27169,21,40.0
47595,27170,21,50.0
47596,27171,21,50.0
47597,27172,21,50.0
47598,27173,21,50.0
47599,27174,21,40.0
47600,27175,21,30.0
47601,27176,21,40.0
47602,27177,21,50.0
47603,27178,21,50.0
47604,27179,21,50.0
47605,27180,21,40.0
47606,27181,21,50.0
47607,27182,21,50.0
47608,27183,21,40.0
47609,27184,21,50.0
47610,27185,21,40.0
47611,27186,21,30.0
47612,27187,21,50.0
47613,27188,21,30.0
47614,27189,21,50.0
47615,27190,21,50.0
47616,27191,21,50.0
47617,27192,21,50.0
47618,27193,21,40.0
47619,27194,21,40.0
47620,27195,21,50.0
47621,27196,21,40.0
47622,27197,21,40.0
47623,27198,21,50.0
47624,27199,21,50.0
47625,27200,21,50.0
47626,27201,21,50.0
47627,27202,21,50.0
47628,27203,21,50.0
47629,27204,21,50.0
47630,27205,21,40.0
47631,27206,21,50.0
47632,27207,21,50.0
47633,27208,21,50.0
47634,27209,21,40.0
47635,27210,21,40.0
47636,27211,21,50.0
47637,27212,21,50.0
47638,27213,21,50.0
47639,27214,21,50.0
47640,27215,21,50.0
47641,27216,21,50.0
47642,27217,21,50.0
47643,27218,21,40.0
47644,27219,21,30.0
47645,27219,25,40.0
47646,27220,21,40.0
47647,27221,21,50.0
47648,27221,31,40.0
47649,27222,21,50.0
47650,27223,21,50.0
47651,27224,21,40.0
47652,27225,21,50.0
47653,27226,21,20.0
47654,27227,21,40.0
47655,27228,21,50.0
47656,27229,21,50.0
47657,27230,21,50.0
47658,27231,21,40.0
47659,27232,21,50.0
47660,27233,21,50.0
47661,27234,21,50.0
47662,27234,33,50.0
47663,27235,21,40.0
47664,27236,21,50.0
47665,27237,21,50.0
47666,27238,21,50.0
47667,27239,21,40.0
47668,27240,21,40.0
47669,27241,21,40.0
47670,27242,21,40.0
47671,27243,21,40.0
47672,27244,21,50.0
47673,27245,21,50.0
47674,27246,21,50.0
47675,27247,21,30.0
47676,27248,21,40.0
47677,27249,21,30.0
47678,27250,21,40.0
47679,27251,21,50.0
47680,27252,21,50.0
47681,27253,21,50.0
47682,27254,21,50.0
47683,27255,21,50.0
47684,27256,21,50.0
47685,27257,21,50.0
47686,27257,31,30.0
47687,27258,21,50.0
47688,27259,21,50.0
47689,27260,21,50.0
47690,27261,21,50.0
47691,27262,21,40.0
47692,27263,21,50.0
47693,27264,21,50.0
47694,27265,21,50.0
47695,27266,21,50.0
47696,27267,21,50.0
47697,27268,21,10.0
47698,27269,21,50.0
47699,27270,21,40.0
47700,27271,21,40.0
47701,27272,21,50.0
47702,27273,21,50.0
47703,27273,31,50.0
47704,27274,21,50.0
47705,27274,31,50.0
47706,27275,21,50.0
47707,27276,21,50.0
47708,27277,21,50.0
47709,27278,21,50.0
47710,27279,21,50.0
47711,27280,21,40.0
47712,27280,32,40.0
47713,27281,21,50.0
47714,27281,32,30.0
47715,27282,21,40.0
47716,27283,21,50.0
47717,27283,31,50.0
47718,27283,33,50.0
47719,27284,21,50.0
47720,27285,21,50.0
47721,27286,21,50.0
47722,27287,21,50.0
47723,27288,21,30.0
47724,27289,21,50.0
47725,27290,21,50.0
47726,27291,21,50.0
47727,27292,21,50.0
47728,27293,21,40.0
47729,27294,21,50.0
47730,27295,21,30.0
47731,27296,21,50.0
47732,27297,21,30.0
47733,27298,21,40.0
47734,27298,31,40.0
47735,27299,21,40.0
47736,27300,21,50.0
47737,27301,21,50.0
47738,27302,21,50.0
47739,27303,21,50.0
47740,27304,21,50.0
47741,27305,21,30.0
47742,27306,21,40.0
47743,27307,21,50.0
47744,27308,21,50.0
47745,27309,21,50.0
47746,27309,25,50.0
47747,27310,21,40.0
47748,27311,21,50.0
47749,27312,21,50.0
47750,27313,21,50.0
47751,27314,21,50.0
47752,27314,33,50.0
47753,27315,21,40.0
47754,27316,21,30.0
47755,27317,21,40.0
47756,27318,21,50.0
47757,27319,21,50.0
47758,27320,21,50.0
47759,27321,21,50.0
47760,27322,21,40.0
47761,27323,21,30.0
47762,27324,21,40.0
47763,27325,21,40.0
47764,27326,21,50.0
47765,27327,21,40.0
47766,27327,23,40.0
47767,27327,31,40.0
47768,27328,21,50.0
47769,27328,25,40.0
47770,27328,31,50.0
47771,27329,21,50.0
47772,27330,21,50.0
47773,27331,21,50.0
47774,27332,21,40.0
47775,27333,21,40.0
47776,27334,21,50.0
47777,27335,21,50.0
47778,27336,21,40.0
47779,27337,21,50.0
47780,27338,21,40.0
47781,27339,21,50.0
47782,27340,21,40.0
47783,27341,21,50.0
47784,27342,21,50.0
47785,27343,21,50.0
47786,27344,21,50.0
47787,27345,21,50.0
47788,27346,21,50.0
47789,27347,21,40.0
47790,27348,21,40.0
47791,27348,25,50.0
47792,27349,21,50.0
47793,27350,21,50.0
47794,27351,21,50.0
47795,27352,21,50.0
47796,27352,23,40.0
47797,27352,31,20.0
47798,27352,33,30.0
47799,27353,21,30.0
47800,27354,21,10.0
47801,27355,21,40.0
47802,27356,21,50.0
47803,27357,21,50.0
47804,27357,23,50.0
47805,27357,31,30.0
47806,27357,33,40.0
47807,27358,21,50.0
47808,27359,21,50.0
47809,27360,21,50.0
47810,27361,21,50.0
47811,27362,21,40.0
47812,27363,21,50.0
47813,27364,21,30.0
47814,27365,21,50.0
47815,27365,23,50.0
47816,27366,21,50.0
47817,27367,21,50.0
47818,27368,21,40.0
47819,27369,21,50.0
47820,27370,21,50.0
47821,27371,21,30.0
47822,27372,21,50.0
47823,27372,31,50.0
47824,27373,21,30.0
47825,27373,31,40.0
47826,27374,21,50.0
47827,27375,21,20.0
47828,27376,21,30.0
47829,27377,21,40.0
47830,27378,21,50.0
47831,27379,21,50.0
47832,27380,21,20.0
47833,27381,21,50.0
47834,27382,21,50.0
47835,27383,21,40.0
47836,27384,21,50.0
47837,27385,21,50.0
47838,27386,21,50.0
47839,27387,21,40.0
47840,27388,21,50.0
47841,27389,21,30.0
47842,27390,21,10.0
47843,27391,21,30.0
47844,27392,21,50.0
47845,27393,21,10.0
47846,27394,21,10.0
47847,27395,21,40.0
47848,27396,21,50.0
47849,27397,21,10.0
47850,27398,21,10.0
47851,27399,21,50.0
47852,27400,21,40.0
47853,27401,21,10.0
47854,27402,21,10.0
47855,27403,21,40.0
47856,27404,21,20.0
47857,27405,21,10.0
47858,27406,21,30.0
47859,27407,21,50.0
47860,27408,21,10.0
47861,27409,21,40.0
47862,27410,21,50.0
47863,27411,21,30.0
47864,27412,21,20.0
47865,27413,22,40.0
47866,27414,22,40.0
47867,27415,22,50.0
47868,27416,22,40.0
47869,27417,22,50.0
47870,27418,22,50.0
47871,27419,22,50.0
47872,27420,22,50.0
47873,27421,22,50.0
47874,27422,22,50.0
47875,27422,28,30.0
47876,27423,22,50.0
47877,27424,22,50.0
47878,27425,22,50.0
47879,27426,22,50.0
47880,27427,22,50.0
47881,27428,22,40.0
47882,27429,22,50.0
47883,27430,22,50.0
47884,27430,26,50.0
47885,27431,22,40.0
47886,27432,22,50.0
47887,27433,22,50.0
47888,27434,22,50.0
47889,27435,22,40.0
47890,27435,30,40.0
47891,27435,31,30.0
47892,27435,32,40.0
47893,27436,22,50.0
47894,27437,22,50.0
47895,27438,22,50.0
47896,27439,22,50.0
47897,27439,23,50.0
47898,27440,22,50.0
47899,27441,22,50.0
47900,27442,22,50.0
47901,27443,22,50.0
47902,27444,22,40.0
47903,27445,22,50.0
47904,27446,22,50.0
47905,27447,22,40.0
47906,27447,23,40.0
47907,27448,22,50.0
47908,27449,22,50.0
47909,27450,22,50.0
47910,27451,22,50.0
47911,27452,22,50.0
47912,27453,22,50.0
47913,27454,22,50.0
47914,27455,22,50.0
47915,27456,22,50.0
47916,27457,22,50.0
47917,27458,22,40.0
47918,27459,22,40.0
47919,27459,25,40.0
47920,27460,22,50.0
47921,27461,22,40.0
47922,27462,22,50.0
47923,27463,22,50.0
47924,27464,22,40.0
47925,27465,22,50.0
47926,27466,22,50.0
47927,27467,22,50.0
47928,27468,22,50.0
47929,27469,22,50.0
47930,27470,22,40.0
47931,27471,22,50.0
47932,27472,22,40.0
47933,27473,22,50.0
47934,27473,27,40.0
47935,27474,22,50.0
47936,27475,22,40.0
47937,27476,22,50.0
47938,27477,22,50.0
47939,27478,22,40.0
47940,27479,22,50.0
47941,27480,22,50.0
47942,27481,22,40.0
47943,27481,30,40.0
47944,27482,22,50.0
47945,27483,22,30.0
47946,27484,22,40.0
47947,27485,22,50.0
47948,27486,22,20.0
47949,27487,22,50.0
47950,27488,22,50.0
47951,27489,22,50.0
47952,27490,22,50.0
47953,27491,22,50.0
47954,27492,22,50.0
47955,27493,22,50.0
47956,27494,22,50.0
47957,27495,22,50.0
47958,27496,22,40.0
47959,27497,22,40.0
47960,27498,22,50.0
47961,27499,22,30.0
47962,27500,22,50.0
47963,27501,22,50.0
47964,27502,22,50.0
47965,27502,30,40.0
47966,27503,22,50.0
47967,27504,22,30.0
47968,27505,22,50.0
47969,27506,22,40.0
47970,27507,22,40.0
47971,27508,22,50.0
47972,27509,22,50.0
47973,27510,22,50.0
47974,27510,30,40.0
47975,27511,22,50.0
47976,27512,22,50.0
47977,27513,22,50.0
47978,27513,23,50.0
47979,27514,22,50.0
47980,27515,22,40.0
47981,27515,32,50.0
47982,27516,22,40.0
47983,27517,22,40.0
47984,27518,22,30.0
47985,27519,22,50.0
47986,27520,22,40.0
47987,27521,22,50.0
47988,27522,22,50.0
47989,27523,22,50.0
47990,27524,22,40.0
47991,27525,22,50.0
47992,27526,22,30.0
47993,27527,22,50.0
47994,27528,22,40.0
47995,27529,22,40.0
47996,27530,22,40.0
47997,27531,22,50.0
47998,27532,22,50.0
47999,27533,22,50.0
48000,27534,22,50.0
48001,27535,22,30.0
48002,27536,22,50.0
48003,27537,22,40.0
48004,27538,22,50.0
48005,27539,22,50.0
48006,27540,22,50.0
48007,27541,22,50.0
48008,27542,22,40.0
48009,27542,29,50.0
48010,27542,30,50.0
48011,27543,22,30.0
48012,27544,22,40.0
48013,27544,33,40.0
48014,27545,22,50.0
48015,27545,29,30.0
48016,27546,22,50.0
48017,27547,22,50.0
48018,27547,30,40.0
48019,27548,22,50.0
48020,27549,22,50.0
48021,27550,22,50.0
48022,27551,22,50.0
48023,27552,22,50.0
48024,27553,22,50.0
48025,27554,22,40.0
48026,27555,22,50.0
48027,27556,22,50.0
48028,27557,22,50.0
48029,27557,29,50.0
48030,27558,22,40.0
48031,27559,22,50.0
48032,27560,22,40.0
48033,27561,22,50.0
48034,27562,22,40.0
48035,27563,22,50.0
48036,27564,22,50.0
48037,27565,22,50.0
48038,27565,28,20.0
48039,27566,22,40.0
48040,27567,22,50.0
48041,27567,29,30.0
48042,27568,22,50.0
48043,27569,22,50.0
48044,27570,22,50.0
48045,27571,22,50.0
48046,27572,22,40.0
48047,27573,22,50.0
48048,27574,22,50.0
48049,27575,22,50.0
48050,27576,22,50.0
48051,27577,22,50.0
48052,27578,22,40.0
48053,27579,22,40.0
48054,27580,22,50.0
48055,27581,22,50.0
48056,27582,22,40.0
48057,27583,22,50.0
48058,27584,22,40.0
48059,27584,29,30.0
48060,27585,22,50.0
48061,27586,22,50.0
48062,27587,22,50.0
48063,27588,22,50.0
48064,27588,29,20.0
48065,27589,22,40.0
48066,27590,22,50.0
48067,27590,24,40.0
48068,27591,22,50.0
48069,27592,22,50.0
48070,27593,22,50.0
48071,27594,22,50.0
48072,27595,22,50.0
48073,27595,28,40.0
48074,27596,22,50.0
48075,27596,29,40.0
48076,27597,22,50.0
48077,27598,22,40.0
48078,27599,22,30.0
48079,27600,22,40.0
48080,27601,22,50.0
48081,27602,22,50.0
48082,27603,22,50.0
48083,27604,22,50.0
48084,27604,29,50.0
48085,27605,22,50.0
48086,27605,32,40.0
48087,27606,22,40.0
48088,27607,22,40.0
48089,27608,22,40.0
48090,27609,22,50.0
48091,27610,22,20.0
48092,27611,22,50.0
48093,27611,29,50.0
48094,27612,22,40.0
48095,27612,29,30.0
48096,27613,22,50.0
48097,27613,29,40.0
48098,27614,22,50.0
48099,27615,22,40.0
48100,27615,29,20.0
48101,27616,22,50.0
48102,27617,22,50.0
48103,27618,22,50.0
48104,27619,22,30.0
48105,27620,22,40.0
48106,27621,22,50.0
48107,27622,22,50.0
48108,27623,22,50.0
48109,27624,22,50.0
48110,27625,22,30.0
48111,27626,22,50.0
48112,27627,22,40.0
48113,27628,22,50.0
48114,27628,30,10.0
48115,27629,22,50.0
48116,27629,29,50.0
48117,27630,22,50.0
48118,27631,22,50.0
48119,27632,22,50.0
48120,27632,23,50.0
48121,27632,29,50.0
48122,27632,30,50.0
48123,27633,22,50.0
48124,27633,30,50.0
48125,27634,22,40.0
48126,27635,22,50.0
48127,27636,22,50.0
48128,27637,22,50.0
48129,27638,22,40.0
48130,27639,22,40.0
48131,27640,22,40.0
48132,27641,22,50.0
48133,27642,22,40.0
48134,27643,22,50.0
48135,27644,22,50.0
48136,27645,22,50.0
48137,27646,22,50.0
48138,27647,22,40.0
48139,27648,22,30.0
48140,27649,22,50.0
48141,27650,22,50.0
48142,27651,22,50.0
48143,27652,22,50.0
48144,27653,22,40.0
48145,27654,22,50.0
48146,27655,22,50.0
48147,27656,22,50.0
48148,27657,22,50.0
48149,27658,22,40.0
48150,27659,22,40.0
48151,27660,22,50.0
48152,27661,22,50.0
48153,27662,22,40.0
48154,27663,22,50.0
48155,27663,28,50.0
48156,27663,29,50.0
48157,27664,22,50.0
48158,27665,22,50.0
48159,27666,22,50.0
48160,27667,22,50.0
48161,27668,22,50.0
48162,27669,22,50.0
48163,27670,22,50.0
48164,27671,22,30.0
48165,27671,30,40.0
48166,27672,22,50.0
48167,27673,22,50.0
48168,27674,22,40.0
48169,27675,22,50.0
48170,27675,23,50.0
48171,27676,22,50.0
48172,27677,22,50.0
48173,27678,22,50.0
48174,27679,22,50.0
48175,27680,22,40.0
48176,27681,22,40.0
48177,27682,22,50.0
48178,27682,29,30.0
48179,27682,30,40.0
48180,27682,33,40.0
48181,27683,22,50.0
48182,27683,25,30.0
48183,27684,22,50.0
48184,27685,22,50.0
48185,27686,22,40.0
48186,27687,22,50.0
48187,27688,22,50.0
48188,27689,22,50.0
48189,27690,22,50.0
48190,27691,22,40.0
48191,27692,22,50.0
48192,27693,22,40.0
48193,27694,22,50.0
48194,27695,22,50.0
48195,27696,22,50.0
48196,27697,22,50.0
48197,27698,22,40.0
48198,27699,22,50.0
48199,27700,22,50.0
48200,27700,30,40.0
48201,27701,22,50.0
48202,27702,22,50.0
48203,27703,22,50.0
48204,27704,22,50.0
48205,27705,22,50.0
48206,27706,22,50.0
48207,27707,22,50.0
48208,27708,22,50.0
48209,27709,22,40.0
48210,27710,22,40.0
48211,27711,22,50.0
48212,27712,22,30.0
48213,27713,22,50.0
48214,27714,22,50.0
48215,27715,22,40.0
48216,27716,22,50.0
48217,27717,22,40.0
48218,27718,22,50.0
48219,27719,22,50.0
48220,27720,22,50.0
48221,27721,22,50.0
48222,27722,22,50.0
48223,27723,22,50.0
48224,27724,22,50.0
48225,27725,22,50.0
48226,27725,25,50.0
48227,27726,22,50.0
48228,27727,22,50.0
48229,27728,22,50.0
48230,27729,22,50.0
48231,27730,22,50.0
48232,27731,22,50.0
48233,27732,22,50.0
48234,27733,22,40.0
48235,27734,22,40.0
48236,27734,29,30.0
48237,27734,30,50.0
48238,27735,22,30.0
48239,27736,22,50.0
48240,27736,28,30.0
48241,27737,22,30.0
48242,27738,22,50.0
48243,27739,22,50.0
48244,27740,22,40.0
48245,27741,22,50.0
48246,27742,22,50.0
48247,27743,22,40.0
48248,27743,29,30.0
48249,27743,30,40.0
48250,27744,22,50.0
48251,27745,22,50.0
48252,27746,22,50.0
48253,27747,22,40.0
48254,27748,22,50.0
48255,27749,22,50.0
48256,27750,22,50.0
48257,27750,28,50.0
48258,27751,22,50.0
48259,27752,22,50.0
48260,27753,22,40.0
48261,27753,30,40.0
48262,27754,22,50.0
48263,27754,33,40.0
48264,27755,22,50.0
48265,27756,22,50.0
48266,27757,22,50.0
48267,27758,22,50.0
48268,27759,22,50.0
48269,27760,22,50.0
48270,27761,22,30.0
48271,27762,22,50.0
48272,27762,28,50.0
48273,27763,22,10.0
48274,27764,22,50.0
48275,27765,22,50.0
48276,27766,22,40.0
48277,27767,22,40.0
48278,27768,22,50.0
48279,27769,22,50.0
48280,27770,22,50.0
48281,27771,22,50.0
48282,27772,22,50.0
48283,27773,22,50.0
48284,27773,30,50.0
48285,27774,22,40.0
48286,27775,22,40.0
48287,27776,22,40.0
48288,27777,22,40.0
48289,27778,22,40.0
48290,27779,22,30.0
48291,27780,22,50.0
48292,27781,22,40.0
48293,27782,22,50.0
48294,27782,29,40.0
48295,27783,22,50.0
48296,27784,22,50.0
48297,27785,22,50.0
48298,27786,22,40.0
48299,27787,22,50.0
48300,27788,22,40.0
48301,27789,22,50.0
48302,27790,22,50.0
48303,27791,22,50.0
48304,27792,22,40.0
48305,27793,22,40.0
48306,27794,22,50.0
48307,27795,22,50.0
48308,27796,22,40.0
48309,27797,22,50.0
48310,27798,22,50.0
48311,27799,22,50.0
48312,27800,22,50.0
48313,27801,22,50.0
48314,27802,22,50.0
48315,27802,32,50.0
48316,27803,22,40.0
48317,27804,22,50.0
48318,27805,22,50.0
48319,27806,22,50.0
48320,27807,22,50.0
48321,27807,33,20.0
48322,27808,22,40.0
48323,27809,22,40.0
48324,27809,28,30.0
48325,27810,22,50.0
48326,27811,22,40.0
48327,27811,29,50.0
48328,27812,22,40.0
48329,27813,22,50.0
48330,27814,22,50.0
48331,27815,22,40.0
48332,27816,22,40.0
48333,27817,22,50.0
48334,27818,22,50.0
48335,27819,22,50.0
48336,27820,22,40.0
48337,27821,22,40.0
48338,27822,22,50.0
48339,27823,22,40.0
48340,27824,22,50.0
48341,27825,22,50.0
48342,27826,22,50.0
48343,27827,22,50.0
48344,27828,22,50.0
48345,27829,22,40.0
48346,27830,22,50.0
48347,27831,22,50.0
48348,27832,22,50.0
48349,27833,22,40.0
48350,27834,22,40.0
48351,27835,22,40.0
48352,27836,22,50.0
